No.,ポケモン名,英語名,英語名（カナ）,タイプ,CP,HP,AT,DF,世代,実装済,色違い,シャドウ,♂,♀,進化
479,ロトム(フロスト),rotom-frost,ロトム,"でんき,こおり",2579,137,204,219,4,-,-,-,◯,◯,1
479,ロトム(スピン),rotom-fan,ロトム,"でんき,ひこう",2579,137,204,219,4,-,-,-,◯,◯,1
479,ロトム(カット),rotom-mow,ロトム,"でんき,くさ",2579,137,204,219,4,-,-,-,◯,◯,1
479,ロトム,rotom,ロトム,"でんき,ゴースト",2031,137,185,159,4,-,-,-,-,-,1
480,ユクシー,uxie,ユクシー,エスパー,2524,181,156,270,4,◯,-,-,-,-,1
481,エムリット,mesprit,メスプリット,エスパー,3058,190,212,212,4,◯,-,-,-,-,1
482,アグノム,azelf,アゼルフ,エスパー,3210,181,270,151,4,◯,-,-,-,-,1
483,ディアルガ,dialga,ディアルガ,"はがね,ドラゴン",4038,205,275,211,4,◯,-,-,-,-,1
484,パルキア,palkia,パルキア,"みず,ドラゴン",3991,189,280,215,4,◯,-,-,-,-,1
485,ヒードラン,heatran,ヒートラン,"ほのお,はがね",3754,209,251,213,4,◯,-,-,◯,◯,1
486,レジギガス,regigigas,レジギガス,ノーマル,4337,220,287,210,4,-,-,-,-,-,1
487,ギラティナ(アナザーフォルム),giratina,ギラティナ,"ゴースト,ドラゴン",3379,284,187,225,4,◯,◯,-,◯,◯,1
487,ギラティナ(オリジンフォルム),giratina-origin,ギラティナ,"ゴースト,ドラゴン",3683,284,225,187,4,◯,-,-,◯,◯,1
488,クレセリア,cresselia,クレセリア,エスパー,2857,260,152,258,4,◯,◯,-,-,◯,1
489,フィオネ,phione,フィオネ,みず,2105,190,162,162,4,-,-,-,-,-,1
490,マナフィ,manaphy,マナフィ,みず,3265,225,210,210,4,-,-,-,-,-,1
491,ダークライ,darkrai,ダークライ,あく,3739,172,285,198,4,◯,-,-,-,-,1
492,シェイミ(スカイ),shaymin-sky,シェイミン,"くさ,ひこう",3592,225,261,166,4,-,-,-,◯,◯,1
492,シェイミ,shaymin,シェイミン,くさ,3265,225,210,210,4,-,-,-,-,-,1
493,アルセウス,arceus,アルキアス,ノーマル,3982,236,238,238,4,-,-,-,-,-,1
494,ビクティニ,victini,ヴィクティニ,"エスパー,ほのお",3265,225,210,210,5,-,-,-,-,-,1
495,ツタージャ,snivy,スナイヴィー,くさ,849,128,88,107,5,◯,-,-,◯,◯,1
496,ジャノビー,servine,サーヴァイン,くさ,1441,155,122,152,5,◯,-,-,◯,◯,2
497,ジャローダ,serperior,サーペリアー,くさ,2277,181,161,204,5,◯,-,-,◯,◯,3
498,ポカブ,tepig,テピッグ,ほのお,1074,163,114,85,5,◯,-,-,◯,◯,1
499,チャオブー,pignite,ピグナイト,"ほのお,かくとう",1924,207,173,106,5,◯,-,-,◯,◯,2
500,エンブオー,emboar,エンボアー,"ほのお,かくとう",2982,242,235,127,5,◯,-,-,◯,◯,3
501,ミジュマル,oshawott,オシャウォット,みず,1046,146,117,85,5,◯,-,-,◯,◯,1
502,フタチマル,dewott,デュウォット,みず,1741,181,159,116,5,◯,-,-,◯,◯,2
503,ダイケンキ,samurott,サムロット,みず,2826,216,212,157,5,◯,-,-,◯,◯,3
504,ミネズミ,patrat,パトラット,ノーマル,791,128,98,73,5,◯,◯,-,◯,◯,1
505,ミルホッグ,watchog,ワッチョグ,ノーマル,1808,155,164,139,5,◯,◯,-,◯,◯,2
506,ヨーテリー,lillipup,リリパップ,ノーマル,915,128,107,86,5,◯,◯,-,◯,◯,1
507,ハーデリア,herdier,ハーディアー,ノーマル,1573,163,144,126,5,◯,◯,-,◯,◯,2
508,ムーランド,stoutland,スタウトランド,ノーマル,2827,198,206,182,5,◯,◯,-,◯,◯,3
509,チョロネコ,purrloin,パーロイン,あく,772,121,98,73,5,◯,-,-,◯,◯,1
510,レパルダス,liepard,ライパード,あく,1846,162,187,106,5,◯,-,-,◯,◯,2
511,ヤナップ,pansage,パンセージ,くさ,956,137,104,94,5,◯,-,-,◯,◯,1
512,ヤナッキー,simisage,シミセージ,くさ,2350,181,206,133,5,◯,-,-,◯,◯,2
513,バオップ,pansear,パンシアー,ほのお,956,137,104,94,5,◯,-,-,◯,◯,1
514,バオッキー,simisear,シミシアー,ほのお,2350,181,206,133,5,◯,-,-,◯,◯,2
515,ヒヤップ,panpour,パンポアー,みず,956,137,104,94,5,◯,-,-,◯,◯,1
516,ヒヤッキー,simipour,シミポアー,みず,2350,181,206,133,5,◯,-,-,◯,◯,2
517,ムンナ,munna,ムンナ,エスパー,1145,183,111,92,5,-,-,-,◯,◯,1
518,ムシャーナ,musharna,ムシャーナ,エスパー,2723,253,183,166,5,-,-,-,◯,◯,2
519,マメパト,pidove,ピドーヴ,"ノーマル,ひこう",855,137,99,80,5,◯,-,-,◯,◯,1
520,ハトーボー,tranquill,トランクィル,"ノーマル,ひこう",1442,158,144,107,5,◯,-,-,◯,◯,2
521,ケンホロウ,unfezant,アンフェザント,"ノーマル,ひこう",2723,190,225,146,5,◯,-,-,◯,◯,3
522,シママ,blitzle,ブリッツル,でんき,882,128,118,64,5,◯,-,-,◯,◯,1
523,ゼブライカ,zebstrika,ゼブストライカ,でんき,2428,181,211,136,5,◯,-,-,◯,◯,2
524,ダンゴロ,roggenrola,ロゲンローラ,いわ,1205,146,121,110,5,-,-,-,◯,◯,1
525,ガントル,boldore,ボルドアー,いわ,2046,172,175,144,5,-,-,-,◯,◯,2
526,ギガイアス,gigalith,ギガリス,いわ,3221,198,226,200,5,-,-,-,◯,◯,3
527,コロモリ,woobat,ウーバット,"エスパー,ひこう",966,146,107,85,5,-,-,-,◯,◯,1
528,ココロモリ,swoobat,スウーバット,"エスパー,ひこう",1716,167,161,119,5,-,-,-,◯,◯,2
529,モグリュー,drilbur,ドリルバー,じめん,1376,155,154,85,5,◯,-,-,◯,◯,1
530,ドリュウズ,excadrill,エクスカドリル,"じめん,はがね",3255,242,255,130,5,◯,-,-,◯,◯,2
531,タブンネ,audino,オーディノー,ノーマル,1682,230,114,163,5,-,-,-,◯,◯,1
532,ドッコラー,timburr,ティンバー,かくとう,1324,181,135,87,5,-,-,-,◯,◯,1
533,ドテッコツ,gurdurr,ガーダー,かくとう,2169,198,180,134,5,-,-,-,◯,◯,2
534,ローブシン,conkeldurr,コンケルダー,かくとう,3328,233,243,157,5,-,-,-,◯,◯,3
535,オタマロ,tympole,ティンポール,みず,839,137,98,78,5,-,-,-,◯,◯,1
536,ガマガル,palpitoad,パルパトード,"みず,じめん",1392,181,128,109,5,-,-,-,◯,◯,2
537,ガマゲロゲ,seismitoad,サイスミトード,"みず,じめん",2552,233,187,150,5,-,-,-,◯,◯,3
538,ナゲキ,throh,スロー,かくとう,2562,260,172,160,5,-,-,-,◯,-,1
539,ダゲキ,sawk,ソーク,かくとう,2788,181,231,153,5,-,-,-,◯,-,1
540,クルミル,sewaddle,ソワドル,"むし,くさ",977,128,96,124,5,-,-,-,◯,◯,1
541,クルマユ,swadloon,スワドルーン,"むし,くさ",1366,146,115,161,5,-,-,-,◯,◯,2
542,ハハコモリ,leavanny,リーヴァニー,"むし,くさ",2569,181,204,165,5,-,-,-,◯,◯,3
543,フシデ,venipede,ヴェニピード,"むし,どく",706,102,83,99,5,-,-,-,◯,◯,1
544,ホイーガ,whirlipede,ワーリピード,"むし,どく",1144,120,100,173,5,-,-,-,◯,◯,2
545,ペンドラー,scolipede,スコリピード,"むし,どく",2447,155,203,175,5,-,-,-,◯,◯,3
546,モンメン,cottonee,コットニー,"くさ,フェアリー",689,120,70,110,5,-,-,-,◯,◯,1
547,エルフーン,whimsicott,ウィムシコット,"くさ,フェアリー",2014,155,164,176,5,-,-,-,◯,◯,2
548,チュリネ,petilil,ペトリル,くさ,1030,128,119,91,5,-,-,-,-,◯,1
549,ドレディア,lilligant,リリガント,くさ,2550,172,214,155,5,-,-,-,-,◯,2
550,バスラオ,basculin,バスカリン,みず,2083,172,189,128,5,-,-,-,◯,◯,1
551,メグロコ,sandile,サンダイル,"じめん,あく",1037,137,132,69,5,-,-,-,◯,◯,1
552,ワルビル,krokorok,クロコロック,"じめん,あく",1410,155,154,90,5,-,-,-,◯,◯,2
553,ワルビアル,krookodile,クルコダイル,"じめん,あく",3046,216,229,158,5,-,-,-,◯,◯,3
554,ダルマッカ,darumaka,ダルマカ,ほのお,1442,172,153,86,5,-,-,-,◯,◯,1
554,ガラルダルマッカ,darumaka-galar,,こおり,,,,,,,,,,,
555,ヒヒダルマ,darmanitan,ダルマニタン,ほのお,3105,233,263,114,5,-,-,-,◯,◯,2
555,ガラルヒヒダルマ,darmanitan-galar,,こおり,,,,,,,,,,,
556,マラカッチ,maractus,マラクタス,くさ,2274,181,201,130,5,-,-,-,◯,◯,1
557,イシズマイ,dwebble,ドウェブル,"むし,いわ",1220,137,118,127,5,-,-,-,◯,◯,1
558,イワパレス,crustle,クラストル,"むし,いわ",2341,172,172,200,5,-,-,-,◯,◯,2
559,ズルッグ,scraggy,スクラギー,"あく,かくとう",1372,137,132,132,5,-,-,-,◯,◯,1
560,ズルズキン,scrafty,スクラフティー,"あく,かくとう",2283,163,163,222,5,-,-,-,◯,◯,2
561,シンボラー,sigilyph,シジリフ,"エスパー,ひこう",2538,176,203,167,5,-,-,-,◯,◯,1
562,デスマス,yamask,ヤマスク,ゴースト,973,116,94,141,5,◯,◯,-,◯,◯,1
562,ガラルデスマス,yamask-galar,,じめんゴースト,,,,,,,,,,,
563,デスカーン,cofagrigus,コファグリガス,ゴースト,2273,151,163,237,5,◯,◯,-,◯,◯,2
564,プロトーガ,tirtouga,ティートゥーガ,"みず,いわ",1484,144,134,145,5,-,-,-,◯,◯,1
565,アバゴーラ,carracosta,カラコスタ,"みず,いわ",2621,179,192,197,5,-,-,-,◯,◯,2
566,アーケン,archen,アーケン,"いわ,ひこう",1834,146,212,89,5,-,-,-,◯,◯,1
567,アーケオス,archeops,アーケオプス,"いわ,ひこう",3331,181,292,139,5,-,-,-,◯,◯,2
568,ヤブクロン,trubbish,トラビッシュ,どく,1000,137,96,122,5,-,-,-,◯,◯,1
569,ダストダス,garbodor,ガーボードア,どく,2345,190,181,164,5,-,-,-,◯,◯,2
570,ゾロア,zorua,ゾロア,あく,1175,120,153,78,5,-,-,-,◯,◯,1
571,ゾロアーク,zoroark,ゾロアーク,あく,2571,155,250,127,5,-,-,-,◯,◯,2
572,チラーミィ,minccino,ミンチーノ,ノーマル,872,146,98,80,5,-,-,-,◯,◯,1
573,チラチーノ,cinccino,チンチーノ,ノーマル,2232,181,197,130,5,-,-,-,◯,◯,2
574,ゴチム,gothita,ゴシータ,エスパー,951,128,98,112,5,-,-,-,◯,◯,1
575,ゴチミル,gothorita,ゴソリタ,エスパー,1599,155,137,152,5,-,-,-,◯,◯,2
576,ゴチルゼル,gothitelle,ゴシゼル,エスパー,2419,172,176,205,5,-,-,-,◯,◯,3
577,ユニラン,solosis,ソロシス,エスパー,1360,128,170,82,5,-,-,-,◯,◯,1
578,ダブラン,duosion,デュオゾン,エスパー,2009,163,208,102,5,-,-,-,◯,◯,2
579,ランクルス,reuniclus,リユニクルス,エスパー,2927,242,214,148,5,-,-,-,◯,◯,3
580,コアルヒー,ducklett,ダックレット,"みず,ひこう",856,158,84,96,5,-,-,-,◯,◯,1
581,スワンナ,swanna,スワンナ,"みず,ひこう",2088,181,182,132,5,-,-,-,◯,◯,2
582,バニプッチ,vanillite,ヴァニライト,こおり,1033,113,118,106,5,-,-,-,◯,◯,1
583,バニリッチ,vanillish,ヴァニリッシュ,こおり,1591,139,151,138,5,-,-,-,◯,◯,2
584,バイバニラ,vanilluxe,ヴァニラックス,こおり,2822,174,218,184,5,-,-,-,◯,◯,3
585,シキジカ,deerling,ディアリング,"ノーマル,くさ",1135,155,115,100,5,-,-,-,◯,◯,1
586,メブキジカ,sawsbuck,ソーズバック,"ノーマル,くさ",2416,190,198,146,5,-,-,-,◯,◯,2
587,エモンガ,emolga,イモルガ,"でんき,ひこう",1633,146,158,127,5,-,-,-,◯,◯,1
588,カブルモ,karrablast,カラブラスト,むし,1182,137,137,87,5,-,-,-,◯,◯,1
589,シュバルゴ,escavalier,エスカヴァリアー,"むし,はがね",2901,172,224,187,5,-,-,-,◯,◯,2
590,タマゲタケ,foongus,フーンガス,"くさ,どく",974,170,97,90,5,◯,-,-,◯,◯,1
591,モロバレル,amoonguss,アムーンガス,"くさ,どく",2140,249,155,139,5,◯,-,-,◯,◯,2
592,プルリル,frillish,フリリッシュ,"みず,ゴースト",1257,146,115,134,5,-,-,-,◯,◯,1
593,ブルンゲル,jellicent,ジェリセント,"みず,ゴースト",2338,225,159,178,5,-,-,-,◯,◯,2
594,ママンボウ,alomomola,アロマモラ,みず,2169,338,138,131,5,-,-,-,◯,◯,1
595,バチュル,joltik,ジョルティック,"むし,でんき",1015,137,109,98,5,-,-,-,◯,◯,1
596,デンチュラ,galvantula,ガルヴァンチュラ,"むし,でんき",2206,172,201,128,5,-,-,-,◯,◯,2
597,テッシード,ferroseed,フェロシード,"くさ,はがね",931,127,81,155,5,◯,-,-,◯,◯,1
598,ナットレイ,ferrothorn,フェロソーン,"くさ,はがね",2321,179,158,223,5,◯,-,-,◯,◯,2
599,ギアル,klink,クリンク,はがね,956,120,98,121,5,◯,◯,-,-,-,1
600,ギギアル,klang,クラング,はがね,1842,155,150,173,5,◯,◯,-,-,-,2
601,ギギギアル,klinklang,クリンクラング,はがね,2624,155,198,214,5,◯,◯,-,-,-,3
602,シビシラス,tynamo,タイナモ,でんき,804,111,104,78,5,-,-,-,◯,◯,1
603,シビビール,eelektrik,イーレクトリック,でんき,1715,163,156,130,5,-,-,-,◯,◯,2
604,シビルドン,eelektross,イーレクトロス,でんき,2721,198,216,152,5,-,-,-,◯,◯,3
605,リグレー,elgyem,エルジエム,エスパー,1385,146,148,100,5,-,-,-,◯,◯,1
606,オーベム,beheeyem,ビーヒーエム,エスパー,2753,181,221,163,5,-,-,-,◯,◯,2
607,ヒトモシ,litwik,リトウィック,"ゴースト,ほのお",1006,137,108,98,5,◯,-,-,◯,◯,1
608,ランプラー,lampent,ランペント,"ゴースト,ほのお",1708,155,169,115,5,◯,-,-,◯,◯,2
609,シャンデラ,chandelure,シャンデルーア,"ゴースト,ほのお",3257,155,270,182,5,◯,-,-,◯,◯,3
610,キバゴ,axew,アクシュー,ドラゴン,1368,130,154,101,5,-,-,-,◯,◯,1
611,オノンド,fraxure,フラクシュア,ドラゴン,2224,165,211,123,5,-,-,-,◯,◯,2
612,オノノクス,haxorus,ハクソラス,ドラゴン,3593,183,284,172,5,-,-,-,◯,◯,3
613,クマシュン,cubchoo,カブチュー,こおり,1069,146,128,74,5,-,-,-,◯,◯,1
614,ツンベアー,beartic,ベアティク,こおり,2637,216,200,152,5,-,-,-,◯,◯,2
615,フリージオ,cryogonal,クリオゴナル,こおり,2572,172,189,203,5,-,-,-,-,-,1
616,チョボマキ,shelmet,シェルメット,むし,834,137,72,140,5,-,-,-,◯,◯,1
617,アギルダー,accelgor,アクセルゴァー,むし,2431,190,219,120,5,-,-,-,◯,◯,2
618,マッギョ,stunfisk,スタンフィスク,"じめん,でんき",2176,240,145,171,5,-,-,-,◯,◯,1
618,ガラルマッギョ,stunfisk-galar,,じめんはがね,,,,,,,,,,,
619,コジョフー,mienfoo,ミンフー,かくとう,1381,128,159,98,5,-,-,-,◯,◯,1
620,コジョンド,mienshao,ミンシャオ,かくとう,2700,163,257,127,5,-,-,-,◯,◯,2
621,クリムガン,druddigon,ドラディゴン,ドラゴン,2732,184,213,170,5,-,-,-,◯,◯,1
622,ゴビット,golett,ゴレット,"じめん,ゴースト",1189,153,127,92,5,◯,-,-,-,-,1
623,ゴルーグ,golurk,ゴラーク,"じめん,ゴースト",2854,205,222,154,5,◯,-,-,-,-,2
624,コマタナ,pawniard,ポーニアード,"あく,はがね",1433,128,154,114,5,-,-,-,◯,◯,1
625,キリキザン,bisharp,ビシャープ,"あく,はがね",2832,163,231,176,5,-,-,-,◯,◯,2
626,バッフロン,bouffalant,ブファラント,ノーマル,2784,216,194,182,5,-,-,-,◯,◯,1
627,ワシボン,rufflet,ラフレット,"ノーマル,ひこう",1491,172,150,97,5,-,-,-,◯,-,1
628,ウォーグル,braviary,ブレイヴィアリー,"ノーマル,ひこう",3088,225,232,152,5,-,-,-,◯,-,2
629,バルチャイ,vullaby,ヴァラバイ,"あく,ひこう",1257,172,104,138,5,-,-,-,-,◯,1
630,バルジーナ,mandibuzz,マンディバズ,"あく,ひこう",2138,242,129,205,5,-,-,-,-,◯,2
631,クイタラン,heatmor,ヒートモア,ほのお,2395,198,204,129,5,◯,-,-,◯,◯,1
632,アイアント,durant,デュラント,"むし,はがね",2659,151,217,188,5,◯,-,-,◯,◯,1
633,モノズ,deino,ダイノ,"あく,ドラゴン",1062,141,116,93,5,◯,-,-,◯,◯,1
634,ジヘッド,zweilous,ツヴァイロス,"あく,ドラゴン",1839,176,159,135,5,◯,-,-,◯,◯,2
635,サザンドラ,hydreigon,ハイドライゴン,"あく,ドラゴン",3625,211,256,188,5,◯,-,-,◯,◯,3
636,メラルバ,larvesta,ラーヴェスタ,"むし,ほのお",1496,146,156,107,5,-,-,-,◯,◯,1
637,ウルガモス,volcarona,ヴォルカローナ,"むし,ほのお",3632,198,264,189,5,-,-,-,◯,◯,2
638,コバルオン,cobalion,コベイリオン,"はがね,かくとう",3022,209,192,229,5,◯,-,-,-,-,1
639,テラキオン,terrakion,テラキオン,"いわ,かくとう",3698,209,260,192,5,-,-,-,-,-,1
640,ビリジオン,virizion,ヴィライジオン,"くさ,かくとう",3022,209,192,229,5,-,-,-,-,-,1
641,トルネロス,tornadus,トーネイダス,ひこう,3324,188,265,163,5,-,-,-,◯,-,1
642,ボルトロス,thundurus,サンデュラス,"でんき,ひこう",3324,188,265,163,5,-,-,-,◯,-,1
643,レシラム,reshiram,レシラム,"ドラゴン,ほのお",4805,225,301,232,5,-,-,-,-,-,1
644,ゼクロム,zekrom,ゼクロム,"ドラゴン,でんき",4805,225,301,232,5,-,-,-,-,-,1
645,ランドロス,landorus,ランドラス,"じめん,ひこう",3566,205,260,181,5,-,-,-,◯,-,1
646,キュレム,kyurem,キュレム,"ドラゴン,こおり",4255,268,270,187,5,-,-,-,-,-,1
647,ケルディオ,keldeo,ケルディオ,"みず,かくとう",3698,209,260,192,5,-,-,-,-,-,1
648,メロエッタ,meloetta,メロエッタ,"ノーマル,エスパー",3978,225,251,224,5,-,-,-,-,-,1
649,ゲノセクト,genesect,ジェネセクト,"むし,はがね",3353,174,252,199,5,-,-,-,-,-,1
650,ハリマロン,chespin,チェスピン,くさ,1096,148,110,106,6,-,-,-,◯,◯,1
651,ハリボーグ,quilladin,クイラディン,くさ,1708,156,145,156,6,-,-,-,◯,◯,2
652,ブリガロン,chesnaught,チェスノート,"くさ,かくとう",2954,204,201,204,6,-,-,-,◯,◯,3
653,フォッコ,fennekin,フェネキン,ほのお,1028,120,116,102,6,-,-,-,◯,◯,1
654,テールナー,braixen,ブレイキシン,ほのお,1822,153,172,130,6,-,-,-,◯,◯,2
655,マフォクシー,delphox,デルフォックス,"ほのお,エスパー",3047,181,229,189,6,-,-,-,◯,◯,3
656,ケロマツ,frokie,フローキー,みず,992,121,122,84,6,-,-,-,◯,◯,1
657,ゲコガシラ,frogadier,フロガディアー,みず,1636,144,168,114,6,-,-,-,◯,◯,2
658,ゲッコウガ,greninja,グレニンジャ,"みず,あく",2654,176,223,152,6,-,-,-,◯,◯,3
659,ホルビー,bunnelby,バネルビー,ノーマル,553,116,68,72,6,-,-,-,◯,◯,1
660,ホルード,diggersby,ディガーズビー,"ノーマル,じめん",1497,198,111,155,6,-,-,-,◯,◯,2
661,ヤヤコマ,fletchling,フレッチリング,"ノーマル,ひこう",800,128,95,80,6,-,-,-,◯,◯,1
662,ヒノヤコマ,fletchinder,フレッチンダー,"ほのお,ひこう",1460,158,144,110,6,-,-,-,◯,◯,2
663,ファイアロー,talonflame,タロンフレイム,"ほのお,ひこう",2216,186,177,155,6,-,-,-,◯,◯,3
664,コフキムシ,scatterbug,スカッターバグ,むし,492,116,63,63,6,-,-,-,◯,◯,1
665,コフーライ,spewpa,スピューパ,むし,479,128,48,89,6,-,-,-,◯,◯,2
666,ビビヨン,vivillon,ヴィヴィヨン,"むし,ひこう",1845,190,175,103,6,-,-,-,◯,◯,3
667,シシコ,litleo,リトリオ,"ほのお,ノーマル",1425,158,139,112,6,-,-,-,◯,◯,1
668,カエンジシ,pyroar,パイロア,"ほのお,ノーマル",2759,200,221,148,6,-,-,-,◯,◯,2
669,フラベベ,flab?b?,フラベベ,フェアリー,1072,127,109,120,6,-,-,-,-,◯,1
670,フラエッテ,floette,フロエッテ,フェアリー,1527,144,136,150,6,-,-,-,-,◯,2
671,フラージェス,florges,フロージェス,フェアリー,3234,186,212,244,6,-,-,-,-,◯,3
672,メェークル,skiddo,スキッドゥー,くさ,1250,165,123,102,6,-,-,-,◯,◯,1
673,ゴーゴート,gogoat,ゴーゴート,くさ,2798,265,196,146,6,-,-,-,◯,◯,2
674,ヤンチャム,pancham,パンチャム,かくとう,1482,167,145,106,6,-,-,-,◯,◯,1
675,ゴロンダ,pangoro,パンゴロ,"かくとう,あく",2902,216,226,146,6,-,-,-,◯,◯,2
676,トリミアン,furfrou,ファーフルー,ノーマル,2117,181,165,166,6,-,-,-,◯,◯,1
677,ニャスパー,espurr,エスパー,エスパー,1268,158,121,114,6,-,-,-,◯,◯,1
678,ニャオニクス,meowstic,ミャウスティック,エスパー,2124,179,166,167,6,-,-,-,◯,◯,2
679,ヒトツキ,honedge,ホネッジ,"はがね,ゴースト",1385,128,135,138,6,-,-,-,◯,◯,1
680,ニダンギル,doublade,ダブレイド,"はがね,ゴースト",2431,153,187,206,6,-,-,-,◯,◯,2
681,ギルガルド,aegislash,イージスラッシュ,"はがね,ゴースト",1595,155,97,291,6,-,-,-,◯,◯,3
682,シュシュプ,spritzee,スプリッズィー,フェアリー,1252,186,110,113,6,-,-,-,◯,◯,1
683,フレフワン,aromatisse,アロマティス,フェアリー,2353,226,174,150,6,-,-,-,◯,◯,2
684,ペロッパフ,swirlix,スワーリクス,フェアリー,1179,158,109,119,6,-,-,-,◯,◯,1
685,ペロリーム,slurpuff,スラーパフ,フェアリー,2199,193,168,163,6,-,-,-,◯,◯,2
686,マーイーカ,inkay,インケイ,"あく,エスパー",927,142,98,95,6,-,-,-,◯,◯,1
687,カラマネロ,malamar,マラマー,"あく,エスパー",2365,200,177,166,6,-,-,-,◯,◯,2
688,カメテテ,binacle,バイナクル,"いわ,みず",942,123,96,119,6,-,-,-,◯,◯,1
689,ガメノデス,barbaracle,バーバラクル,"いわ,みず",2675,176,194,205,6,-,-,-,◯,◯,2
690,クズモー,skrelp,スクレルプ,"どく,みず",1063,137,109,109,6,-,-,-,◯,◯,1
691,ドラミドロ,dragalge,ドラガルジェ,"どく,ドラゴン",2389,163,177,208,6,-,-,-,◯,◯,2
692,ウデッポウ,clauncher,クローンチャー,みず,1088,137,108,117,6,-,-,-,◯,◯,1
693,ブロスター,clawitzer,クラウィッツァー,みず,2771,174,221,172,6,-,-,-,◯,◯,2
694,エリキテル,helioptile,ヘリオプタイル,"でんき,ノーマル",933,127,115,78,6,-,-,-,◯,◯,1
695,エレザード,heliolisk,ヘリオリスク,"でんき,ノーマル",2582,158,218,167,6,-,-,-,◯,◯,2
696,チゴラス,tyrunt,タイラント,"いわ,ドラゴン",1635,151,158,123,6,-,-,-,◯,◯,1
697,ガチゴラス,tyrantrum,タイラントラム,"いわ,ドラゴン",3128,193,227,191,6,-,-,-,◯,◯,2
698,アマルス,amaura,アモーラ,"いわ,こおり",1369,184,124,110,6,-,-,-,◯,◯,1
699,アマルルガ,aurorus,オーロラス,"いわ,こおり",2802,265,186,163,6,-,-,-,◯,◯,2
700,ニンフィア,sylveon,シルヴィオン,フェアリー,3055,216,202,205,6,-,-,-,◯,◯,2
701,ルチャブル,hawlucha,ホールーチャ,"かくとう,ひこう",2410,186,195,153,6,-,-,-,◯,◯,1
702,デデンネ,dedenn?,デデンネ,"でんき,フェアリー",1834,167,164,133,6,-,-,-,◯,◯,1
703,メレシー,carbink,カービンク,"いわ,フェアリー",1467,137,95,285,6,-,-,-,-,-,1
704,ヌメラ,goomy,グーミィ,ドラゴン,976,128,101,112,6,-,-,-,◯,◯,1
705,ヌメイル,sliggoo,スリッグー,ドラゴン,2037,169,159,176,6,-,-,-,◯,◯,2
706,ヌメルゴン,goodra,グードラ,ドラゴン,3505,207,220,242,6,-,-,-,◯,◯,3
707,クレッフィ,klefki,クレフキ,"フェアリー,はがね",1949,149,160,179,6,-,-,-,◯,◯,1
708,ボクレー,phantump,ファンタンプ,"ゴースト,くさ",1123,125,125,103,6,-,-,-,◯,◯,1
709,オーロット,trevenant,トレヴェナント,"ゴースト,くさ",2552,198,201,153,6,-,-,-,◯,◯,2
710,バケッチャ,pumpkaboo,パンプカブー,"ゴースト,くさ",1213,135,120,123,6,-,-,-,◯,◯,1
711,パンプジン,gourgeist,ゴーガイスト,"ゴースト,くさ",2390,163,175,213,6,-,-,-,◯,◯,2
712,カチコール,bergmite,バーグマイト,こおり,1215,146,117,120,6,-,-,-,◯,◯,1
713,クレベース,avalugg,アヴァラッグ,こおり,3183,216,195,240,6,-,-,-,◯,◯,2
714,オンバット,noibat,ノイバット,"ひこう,ドラゴン",667,120,83,73,6,-,-,-,◯,◯,1
715,オンバーン,noivern,ノイヴァーン,"ひこう,ドラゴン",2764,198,205,175,6,-,-,-,◯,◯,2
716,ゼルネアス,xerneas,ズァーニアス,フェアリー,4514,270,275,203,6,-,-,-,-,-,1
717,イベルタル,yveltal,イヴェルタル,"あく,ひこう",4514,270,275,203,6,-,-,-,-,-,1
718,ジガルデ,zygarde,ズィガーディ,"ドラゴン,じめん",3403,239,203,231,6,-,-,-,-,-,1
719,ディアンシー,diancie,ダイアンシー,"いわ,フェアリー",2734,137,190,285,6,-,-,-,-,-,1
720,フーパ,hoopa,フーパ,"エスパー,ゴースト",4005,190,287,205,6,-,-,-,-,-,1
721,ボルケニオン,volcanion,ヴォルケイニオン,"ほのお,みず",3621,190,252,215,6,-,-,-,-,-,1
722,モクロー,rowlet,ローレット,"くさ,ひこう",1058,169,102,99,7,-,-,-,◯,◯,1
723,フクスロー,dartrix,ダートリックス,"くさ,ひこう",1730,186,142,140,7,-,-,-,◯,◯,2
724,ジュナイパー,decidueye,デシデュアイ,"くさ,ゴースト",2775,186,210,179,7,-,-,-,◯,◯,3
725,ニャビー,litten,リトゥン,ほのお,1028,128,127,79,7,-,-,-,◯,◯,1
726,ニャヒート,torracat,トラキャット,ほのお,1710,163,174,103,7,-,-,-,◯,◯,2
727,ガオガエン,incineroar,インシナロアー,"ほのお,あく",3009,216,215,175,7,-,-,-,◯,◯,3
728,アシマリ,popplio,ポップリオ,みず,1129,137,120,103,7,-,-,-,◯,◯,1
729,オシャマリ,brionne,ブリオンネ,みず,1885,155,168,145,7,-,-,-,◯,◯,2
730,アシレーヌ,primarina,プリマリーナ,"みず,フェアリー",3193,190,232,194,7,-,-,-,◯,◯,3
731,ツツケラ,pikipek,ピキペック,"ノーマル,ひこう",910,111,136,59,7,-,-,-,◯,◯,1
732,ケララッパ,trumbeak,トランビーク,"ノーマル,ひこう",1478,146,159,100,7,-,-,-,◯,◯,2
733,ドデカバシ,toucannon,トゥーキャノン,"ノーマル,ひこう",2689,190,222,146,7,-,-,-,◯,◯,3
734,ヤングース,yungoos,ヤングース,ノーマル,880,134,122,56,7,-,-,-,◯,◯,1
